workerid,proliferate.condition,block_id,condition,item_id,original_choice,response,rt,trial_num,verb,error
311,condition1,2,yiwei_contrastive,6,觉得,juede,5636,28,yiwei,
311,condition1,2,yiwei_contrastive,2,以为,yiwei,4565,29,yiwei,
311,condition1,2,filler,909,画蛇,correct,8174,30,filler,
311,condition1,3,filler,907,谈兵,correct,5055,31,filler,
311,condition1,3,juede_unclear,113,觉得,juede,27070,32,juede,
311,condition1,3,yiwei_unclear,110,以为,yiwei,7428,33,yiwei,
311,condition1,3,yiwei_unclear,104,觉得,juede,20138,34,yiwei,
311,condition1,3,yiwei_contrastive,8,以为,yiwei,10732,35,yiwei,
311,condition1,3,juede_contrastive,16,觉得,juede,5581,36,juede,
311,condition1,3,juede_unclear,120,觉得,juede,16141,37,juede,
311,condition1,3,yiwei_contrastive,5,以为,yiwei,267915,38,yiwei,
311,condition1,3,juede_contrastive,19,觉得,juede,3241,39,juede,
311,condition1,3,filler,901,以前,correct,7784,40,filler,
311,condition1,4,yiwei_unclear,108,觉得,juede,6419,41,yiwei,
311,condition1,4,filler,910,作气,correct,21740,42,filler,
311,condition1,4,filler,902,以前,correct,144680,43,filler,
311,condition1,4,juede_unclear,111,觉得,juede,3186,44,juede,
311,condition1,4,yiwei_unclear,107,以为,yiwei,6527,45,yiwei,
311,condition1,4,juede_contrastive,14,觉得,juede,5626,46,juede,
311,condition1,4,yiwei_contrastive,10,以为,yiwei,10055,47,yiwei,
311,condition1,4,juede_contrastive,12,觉得,juede,2903,48,juede,
311,condition1,4,juede_unclear,118,觉得,juede,6194,49,juede,
311,condition1,4,yiwei_contrastive,9,以为,yiwei,10057,50,yiwei,
301,condition1,practice,practice_1,301,lai,correct,,0,NA,
301,condition1,practice,practice_2,302,sunhuai,ambiguous,,0,NA,
301,condition1,practice,practice_3,303,jiang,ambiguous,,0,NA,
301,condition1,practice,practice_4,304,qu,correct,,0,NA,
301,condition1,0,yiwei_unclear,103,觉得,juede,9683,1,yiwei,
301,condition1,0,juede_contrastive,15,觉得,juede,8068,2,juede,
301,condition1,0,filler,904,以前,incorrect,10086,3,filler,
301,condition1,0,yiwei_unclear,108,以为,yiwei,6747,4,yiwei,
301,condition1,0,yiwei_contrastive,5,以为,yiwei,28742,5,yiwei,
301,condition1,0,yiwei_contrastive,1,觉得,juede,7574,6,yiwei,
301,condition1,0,filler,909,画蛇,correct,9282,7,filler,
301,condition1,0,juede_unclear,114,觉得,juede,19413,8,juede,
301,condition1,0,juede_contrastive,18,以为,yiwei,4695,9,juede,
301,condition1,0,juede_unclear,118,觉得,juede,11609,10,juede,
301,condition1,1,juede_contrastive,16,觉得,juede,3900,11,juede,
301,condition1,1,juede_unclear,115,以为,yiwei,7822,12,juede,
301,condition1,1,yiwei_unclear,109,觉得,juede,3203,13,yiwei,
301,condition1,1,filler,910,作气,correct,6589,14,filler,
301,condition1,1,filler,907,谈兵,correct,8252,15,filler,
301,condition1,1,yiwei_contrastive,7,以为,yiwei,5035,16,yiwei,
301,condition1,1,juede_unclear,119,觉得,juede,15734,17,juede,
301,condition1,1,yiwei_contrastive,6,以为,yiwei,4309,18,yiwei,
301,condition1,1,juede_contrastive,12,觉得,juede,4745,19,juede,
301,condition1,1,yiwei_unclear,107,觉得,juede,3715,20,yiwei,
301,condition1,2,filler,902,以后,incorrect,4890,21,filler,
301,condition1,2,yiwei_unclear,110,觉得,juede,3919,22,yiwei,
301,condition1,2,yiwei_contrastive,10,以为,yiwei,12455,23,yiwei,
301,condition1,2,juede_contrastive,19,以为,yiwei,3244,24,juede,
301,condition1,2,yiwei_unclear,101,以为,yiwei,3682,25,yiwei,
301,condition1,2,juede_unclear,111,以为,yiwei,5248,26,juede,
301,condition1,2,juede_contrastive,17,以为,yiwei,7911,27,juede,
301,condition1,2,filler,903,以前,incorrect,21690,28,filler,
301,condition1,2,juede_unclear,112,觉得,juede,1986,29,juede,
301,condition1,2,yiwei_contrastive,8,觉得,juede,4645,30,yiwei,
301,condition1,3,filler,905,花园,incorrect,7323,31,filler,
301,condition1,3,juede_contrastive,13,以为,yiwei,2653,32,juede,
301,condition1,3,yiwei_contrastive,4,觉得,juede,1859,33,yiwei,
301,condition1,3,juede_unclear,116,以为,yiwei,1159,34,juede,
301,condition1,3,yiwei_contrastive,9,觉得,juede,1045,35,yiwei,
301,condition1,3,yiwei_unclear,105,以为,yiwei,1716,36,yiwei,
301,condition1,3,juede_contrastive,20,觉得,juede,2001,37,juede,
301,condition1,3,yiwei_unclear,104,以为,yiwei,2873,38,yiwei,
301,condition1,3,filler,901,以后,incorrect,1540,39,filler,
301,condition1,3,juede_unclear,120,以为,yiwei,1296,40,juede,
301,condition1,4,juede_unclear,113,以为,yiwei,1146,41,juede,
301,condition1,4,filler,908,拆桥,correct,3388,42,filler,
301,condition1,4,yiwei_unclear,102,以为,yiwei,2972,43,yiwei,
301,condition1,4,yiwei_contrastive,2,以为,yiwei,1879,44,yiwei,
301,condition1,4,juede_contrastive,14,以为,yiwei,8449,45,juede,
301,condition1,4,filler,906,加眼,incorrect,4635,46,filler,
301,condition1,4,juede_unclear,117,觉得,juede,1939,47,juede,
301,condition1,4,juede_contrastive,11,觉得,juede,3356,48,juede,
301,condition1,4,yiwei_unclear,106,以为,yiwei,1586,49,yiwei,
301,condition1,4,yiwei_contrastive,3,觉得,juede,1190,50,yiwei,
329,condition1,practice,practice_1,301,lai,correct,,0,NA,
329,condition1,practice,practice_2,302,sunhuai,ambiguous,,0,NA,
329,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
329,condition1,practice,practice_4,304,qu,correct,,0,NA,
329,condition1,0,juede_contrastive,11,觉得,juede,17648,1,juede,
329,condition1,0,filler,902,以前,correct,13184,2,filler,
329,condition1,0,juede_unclear,115,觉得,juede,84674,3,juede,
329,condition1,0,yiwei_unclear,109,以为,yiwei,5858,4,yiwei,
329,condition1,0,yiwei_contrastive,6,以为,yiwei,9644,5,yiwei,
329,condition1,0,juede_contrastive,19,觉得,juede,9023,6,juede,
329,condition1,0,filler,901,以前,correct,5990,7,filler,
329,condition1,0,yiwei_contrastive,4,觉得,juede,6557,8,yiwei,
329,condition1,0,juede_unclear,116,觉得,juede,9803,9,juede,
329,condition1,0,yiwei_unclear,102,以为,yiwei,19341,10,yiwei,
329,condition1,1,filler,906,点睛,correct,12800,11,filler,
329,condition1,1,yiwei_unclear,108,觉得,juede,15099,12,yiwei,
329,condition1,1,filler,910,作气,correct,11375,13,filler,
329,condition1,1,yiwei_contrastive,9,以为,yiwei,21500,14,yiwei,
329,condition1,1,yiwei_contrastive,3,以为,yiwei,11151,15,yiwei,
329,condition1,1,juede_contrastive,20,觉得,juede,22491,16,juede,
329,condition1,1,yiwei_unclear,103,以为,yiwei,11201,17,yiwei,
329,condition1,1,juede_contrastive,17,觉得,juede,12340,18,juede,
329,condition1,1,juede_unclear,111,觉得,juede,5293,19,juede,
329,condition1,1,juede_unclear,113,觉得,juede,5491,20,juede,
329,condition1,2,filler,904,以后,correct,6426,21,filler,
329,condition1,2,juede_unclear,114,觉得,juede,7583,22,juede,
329,condition1,2,juede_unclear,118,觉得,juede,6633,23,juede,
329,condition1,2,filler,903,以后,correct,7391,24,filler,
329,condition1,2,yiwei_contrastive,2,以为,yiwei,13710,25,yiwei,
329,condition1,2,yiwei_unclear,105,觉得,juede,11533,26,yiwei,
329,condition1,2,yiwei_contrastive,10,以为,yiwei,6283,27,yiwei,
329,condition1,2,juede_contrastive,18,以为,yiwei,9425,28,juede,
329,condition1,2,juede_contrastive,13,以为,yiwei,21567,29,juede,
329,condition1,2,yiwei_unclear,110,以为,yiwei,53984,30,yiwei,
329,condition1,3,yiwei_unclear,101,以为,yiwei,10707,31,yiwei,
329,condition1,3,juede_unclear,117,以为,yiwei,29375,32,juede,
329,condition1,3,juede_unclear,112,觉得,juede,9850,33,juede,
329,condition1,3,juede_contrastive,15,觉得,juede,9192,34,juede,
329,condition1,3,juede_contrastive,12,觉得,juede,5017,35,juede,
329,condition1,3,yiwei_contrastive,1,以为,yiwei,6050,36,yiwei,
329,condition1,3,yiwei_unclear,107,以为,yiwei,7409,37,yiwei,
329,condition1,3,filler,905,桃源,correct,4308,38,filler,
329,condition1,3,yiwei_contrastive,8,以为,yiwei,8424,39,yiwei,
329,condition1,3,filler,909,画蛇,correct,9411,40,filler,
329,condition1,4,filler,907,谈兵,correct,4680,41,filler,
329,condition1,4,yiwei_contrastive,5,以为,yiwei,10818,42,yiwei,
329,condition1,4,filler,908,拆桥,correct,5224,43,filler,
329,condition1,4,juede_unclear,119,觉得,juede,5034,44,juede,
329,condition1,4,yiwei_contrastive,7,觉得,juede,6182,45,yiwei,
329,condition1,4,yiwei_unclear,106,觉得,juede,17126,46,yiwei,
329,condition1,4,yiwei_unclear,104,觉得,juede,17166,47,yiwei,
329,condition1,4,juede_contrastive,16,觉得,juede,15658,48,juede,
329,condition1,4,juede_unclear,120,觉得,juede,23400,49,juede,
329,condition1,4,juede_contrastive,14,觉得,juede,13592,50,juede,
318,condition1,practice,practice_1,301,lai,correct,,0,NA,
318,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
318,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
318,condition1,practice,practice_4,304,qu,correct,,0,NA,
318,condition1,0,yiwei_contrastive,10,以为,yiwei,11349,1,yiwei,
318,condition1,0,filler,910,作气,correct,9881,2,filler,
318,condition1,0,filler,904,以后,correct,10268,3,filler,
318,condition1,0,juede_contrastive,20,觉得,juede,8598,4,juede,
318,condition1,0,yiwei_contrastive,5,以为,yiwei,6170,5,yiwei,
318,condition1,0,yiwei_unclear,104,觉得,juede,16632,6,yiwei,
318,condition1,0,juede_unclear,114,觉得,juede,19618,7,juede,
318,condition1,0,juede_contrastive,17,觉得,juede,7529,8,juede,
318,condition1,0,juede_unclear,112,觉得,juede,9485,9,juede,
318,condition1,0,yiwei_unclear,110,以为,yiwei,8249,10,yiwei,
318,condition1,1,juede_unclear,120,觉得,juede,5249,11,juede,
318,condition1,1,yiwei_unclear,105,以为,yiwei,7417,12,yiwei,
318,condition1,1,yiwei_unclear,102,以为,yiwei,8934,13,yiwei,
318,condition1,1,juede_contrastive,11,觉得,juede,12002,14,juede,
318,condition1,1,filler,903,以后,correct,9497,15,filler,
318,condition1,1,yiwei_contrastive,6,以为,yiwei,3434,16,yiwei,
318,condition1,1,juede_unclear,119,觉得,juede,4449,17,juede,
318,condition1,1,yiwei_contrastive,1,以为,yiwei,6350,18,yiwei,
318,condition1,1,juede_contrastive,18,觉得,juede,11209,19,juede,
318,condition1,1,filler,905,桃源,correct,5457,20,filler,
318,condition1,2,juede_unclear,118,觉得,juede,6454,21,juede,
318,condition1,2,yiwei_unclear,103,以为,yiwei,4280,22,yiwei,
318,condition1,2,filler,902,以前,correct,4000,23,filler,
318,condition1,2,filler,909,画蛇,correct,5549,24,filler,
318,condition1,2,juede_unclear,117,觉得,juede,14767,25,juede,
318,condition1,2,yiwei_contrastive,3,以为,yiwei,4302,26,yiwei,
318,condition1,2,juede_contrastive,14,觉得,juede,11132,27,juede,
318,condition1,2,yiwei_contrastive,4,以为,yiwei,10466,28,yiwei,
318,condition1,2,juede_contrastive,16,觉得,juede,9061,29,juede,
318,condition1,2,yiwei_unclear,106,以为,yiwei,6871,30,yiwei,
318,condition1,3,juede_unclear,113,觉得,juede,3835,31,juede,
318,condition1,3,filler,906,点睛,correct,5118,32,filler,
318,condition1,3,juede_unclear,116,觉得,juede,6458,33,juede,
318,condition1,3,juede_contrastive,13,觉得,juede,9306,34,juede,
318,condition1,3,yiwei_unclear,101,以为,yiwei,3883,35,yiwei,
318,condition1,3,yiwei_unclear,109,以为,yiwei,4934,36,yiwei,
318,condition1,3,yiwei_contrastive,9,以为,yiwei,5049,37,yiwei,
318,condition1,3,yiwei_contrastive,8,以为,yiwei,30583,38,yiwei,
318,condition1,3,juede_contrastive,19,觉得,juede,4301,39,juede,
318,condition1,3,filler,907,谈兵,correct,4165,40,filler,
318,condition1,4,juede_unclear,111,觉得,juede,6652,41,juede,
318,condition1,4,yiwei_unclear,107,以为,yiwei,5348,42,yiwei,
318,condition1,4,juede_contrastive,12,觉得,juede,3931,43,juede,
318,condition1,4,filler,901,以前,correct,5903,44,filler,
318,condition1,4,yiwei_unclear,108,觉得,juede,5100,45,yiwei,
318,condition1,4,filler,908,拆桥,correct,4283,46,filler,
318,condition1,4,juede_contrastive,15,觉得,juede,6934,47,juede,
318,condition1,4,yiwei_contrastive,2,以为,yiwei,4167,48,yiwei,
318,condition1,4,yiwei_contrastive,7,以为,yiwei,3749,49,yiwei,
318,condition1,4,juede_unclear,115,觉得,juede,10262,50,juede,
291,condition1,practice,practice_1,301,lai,correct,,0,NA,
291,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
291,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
291,condition1,practice,practice_4,304,qu,correct,,0,NA,
291,condition1,0,juede_unclear,116,觉得,juede,37915,1,juede,
291,condition1,0,juede_contrastive,13,觉得,juede,10906,2,juede,
291,condition1,0,filler,901,以前,correct,31285,3,filler,
291,condition1,0,juede_unclear,113,觉得,juede,18949,4,juede,
291,condition1,0,juede_contrastive,14,觉得,juede,60879,5,juede,
291,condition1,0,yiwei_unclear,105,以为,yiwei,20342,6,yiwei,
291,condition1,0,filler,906,点睛,correct,12936,7,filler,
291,condition1,0,yiwei_contrastive,1,以为,yiwei,5351,8,yiwei,
291,condition1,0,yiwei_unclear,106,以为,yiwei,5250,9,yiwei,
291,condition1,0,yiwei_contrastive,3,以为,yiwei,5422,10,yiwei,
291,condition1,1,yiwei_contrastive,10,以为,yiwei,7210,11,yiwei,
291,condition1,1,juede_contrastive,15,觉得,juede,18158,12,juede,
291,condition1,1,yiwei_contrastive,4,以为,yiwei,6886,13,yiwei,
291,condition1,1,juede_unclear,115,觉得,juede,16523,14,juede,
291,condition1,1,yiwei_unclear,101,以为,yiwei,1080266,15,yiwei,
291,condition1,1,yiwei_unclear,107,以为,yiwei,13703,16,yiwei,
291,condition1,1,juede_contrastive,11,觉得,juede,2350,17,juede,
291,condition1,1,filler,909,画蛇,correct,1834,18,filler,
291,condition1,1,filler,903,以后,correct,4394,19,filler,
291,condition1,1,juede_unclear,111,觉得,juede,83926,20,juede,
291,condition1,2,juede_unclear,117,以为,yiwei,25965,21,juede,
291,condition1,2,yiwei_contrastive,9,以为,yiwei,5372,22,yiwei,
291,condition1,2,yiwei_unclear,110,觉得,juede,12835,23,yiwei,
291,condition1,2,filler,910,作气,correct,7613,24,filler,
291,condition1,2,filler,908,拆桥,correct,1893,25,filler,
291,condition1,2,juede_contrastive,12,觉得,juede,2191,26,juede,
291,condition1,2,yiwei_unclear,104,以为,yiwei,6140,27,yiwei,
291,condition1,2,juede_contrastive,17,觉得,juede,3170,28,juede,
291,condition1,2,yiwei_contrastive,5,以为,yiwei,3813,29,yiwei,
291,condition1,2,juede_unclear,119,觉得,juede,2372,30,juede,
291,condition1,3,juede_contrastive,19,觉得,juede,4144,31,juede,
291,condition1,3,yiwei_contrastive,6,以为,yiwei,4219,32,yiwei,
291,condition1,3,juede_unclear,118,觉得,juede,3183,33,juede,
291,condition1,3,filler,905,桃源,correct,2268,34,filler,
291,condition1,3,juede_contrastive,16,觉得,juede,37762,35,juede,
291,condition1,3,yiwei_unclear,108,觉得,juede,17493,36,yiwei,
291,condition1,3,filler,907,谈兵,correct,2627,37,filler,
291,condition1,3,yiwei_unclear,109,以为,yiwei,4609,38,yiwei,
291,condition1,3,yiwei_contrastive,7,以为,yiwei,8454,39,yiwei,
291,condition1,3,juede_unclear,112,觉得,juede,4504,40,juede,
291,condition1,4,yiwei_unclear,102,以为,yiwei,71816,41,yiwei,
291,condition1,4,filler,902,以前,correct,3079,42,filler,
291,condition1,4,yiwei_unclear,103,以为,yiwei,4850,43,yiwei,
291,condition1,4,juede_unclear,114,觉得,juede,6936,44,juede,
291,condition1,4,juede_contrastive,20,以为,yiwei,4174,45,juede,
291,condition1,4,yiwei_contrastive,8,以为,yiwei,2659,46,yiwei,
291,condition1,4,yiwei_contrastive,2,以为,yiwei,4218,47,yiwei,
291,condition1,4,juede_contrastive,18,觉得,juede,4490,48,juede,
291,condition1,4,juede_unclear,120,以为,yiwei,3377,49,juede,
291,condition1,4,filler,904,以后,correct,4205,50,filler,
298,condition1,practice,practice_1,301,lai,correct,,0,NA,
298,condition1,practice,practice_2,302,sunhuai,ambiguous,,0,NA,
298,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
298,condition1,practice,practice_4,304,qu,correct,,0,NA,
298,condition1,0,filler,908,拆桥,correct,17632,1,filler,
298,condition1,0,filler,903,以后,correct,22433,2,filler,
298,condition1,0,juede_unclear,112,觉得,juede,29100,3,juede,
298,condition1,0,juede_contrastive,15,以为,yiwei,45678,4,juede,
298,condition1,0,juede_unclear,117,以为,yiwei,46676,5,juede,
298,condition1,0,yiwei_contrastive,3,以为,yiwei,18670,6,yiwei,
298,condition1,0,yiwei_contrastive,7,觉得,juede,42765,7,yiwei,
298,condition1,0,yiwei_unclear,103,以为,yiwei,10505,8,yiwei,
298,condition1,0,yiwei_unclear,108,觉得,juede,49803,9,yiwei,
298,condition1,0,juede_contrastive,19,觉得,juede,14262,10,juede,
298,condition1,1,filler,904,以后,correct,14671,11,filler,
298,condition1,1,juede_contrastive,13,觉得,juede,25771,12,juede,
298,condition1,1,juede_unclear,119,觉得,juede,21190,13,juede,
298,condition1,1,yiwei_unclear,101,觉得,juede,28961,14,yiwei,
298,condition1,1,yiwei_contrastive,5,以为,yiwei,19374,15,yiwei,
298,condition1,1,juede_contrastive,17,以为,yiwei,32077,16,juede,
298,condition1,1,yiwei_unclear,110,觉得,juede,21665,17,yiwei,
298,condition1,1,filler,907,谈兵,correct,13529,18,filler,
298,condition1,1,yiwei_contrastive,2,以为,yiwei,31755,19,yiwei,
298,condition1,1,juede_unclear,118,觉得,juede,23701,20,juede,
298,condition1,2,filler,909,画蛇,correct,18446,21,filler,
298,condition1,2,yiwei_contrastive,1,以为,yiwei,30580,22,yiwei,
298,condition1,2,yiwei_unclear,104,以为,yiwei,22931,23,yiwei,
298,condition1,2,juede_contrastive,16,觉得,juede,14676,24,juede,
298,condition1,2,juede_contrastive,20,觉得,juede,21245,25,juede,
298,condition1,2,yiwei_contrastive,9,以为,yiwei,40135,26,yiwei,
298,condition1,2,juede_unclear,114,觉得,juede,17038,27,juede,
298,condition1,2,yiwei_unclear,105,觉得,juede,38188,28,yiwei,
298,condition1,2,juede_unclear,111,觉得,juede,11405,29,juede,
298,condition1,2,filler,906,点睛,correct,17683,30,filler,
298,condition1,3,juede_unclear,113,觉得,juede,25283,31,juede,
298,condition1,3,yiwei_unclear,109,以为,yiwei,35008,32,yiwei,
298,condition1,3,juede_contrastive,14,觉得,juede,20473,33,juede,
298,condition1,3,yiwei_contrastive,8,以为,yiwei,37459,34,yiwei,
298,condition1,3,juede_unclear,115,觉得,juede,24656,35,juede,
298,condition1,3,juede_contrastive,11,觉得,juede,22720,36,juede,
298,condition1,3,yiwei_unclear,107,以为,yiwei,25133,37,yiwei,
298,condition1,3,filler,910,作气,correct,13393,38,filler,
298,condition1,3,yiwei_contrastive,10,以为,yiwei,35090,39,yiwei,
298,condition1,3,filler,902,以前,correct,13288,40,filler,
298,condition1,4,juede_unclear,120,觉得,juede,21627,41,juede,
298,condition1,4,yiwei_unclear,106,以为,yiwei,28452,42,yiwei,
298,condition1,4,juede_contrastive,12,觉得,juede,20774,43,juede,
298,condition1,4,yiwei_contrastive,6,以为,yiwei,13070,44,yiwei,
298,condition1,4,yiwei_unclear,102,觉得,juede,15443,45,yiwei,
298,condition1,4,yiwei_contrastive,4,觉得,juede,35027,46,yiwei,
298,condition1,4,filler,901,以前,correct,18468,47,filler,
298,condition1,4,juede_contrastive,18,觉得,juede,23994,48,juede,
298,condition1,4,juede_unclear,116,以为,yiwei,42604,49,juede,
298,condition1,4,filler,905,桃源,correct,18180,50,filler,
317,condition1,practice,practice_1,301,lai,correct,,0,NA,
317,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
317,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
317,condition1,practice,practice_4,304,qu,correct,,0,NA,
317,condition1,0,filler,906,点睛,correct,11059,1,filler,
317,condition1,0,filler,904,以后,correct,8185,2,filler,
317,condition1,0,yiwei_contrastive,6,以为,yiwei,10941,3,yiwei,
317,condition1,0,yiwei_contrastive,8,以为,yiwei,18850,4,yiwei,
317,condition1,0,juede_unclear,111,觉得,juede,7700,5,juede,
317,condition1,0,juede_contrastive,15,以为,yiwei,14679,6,juede,
317,condition1,0,juede_contrastive,17,以为,yiwei,9268,7,juede,
317,condition1,0,juede_unclear,117,以为,yiwei,23885,8,juede,
317,condition1,0,yiwei_unclear,108,觉得,juede,14621,9,yiwei,
317,condition1,0,yiwei_unclear,102,觉得,juede,12807,10,yiwei,
317,condition1,1,yiwei_unclear,103,以为,yiwei,10978,11,yiwei,
317,condition1,1,yiwei_contrastive,4,以为,yiwei,15115,12,yiwei,
317,condition1,1,yiwei_contrastive,7,以为,yiwei,12454,13,yiwei,
317,condition1,1,juede_unclear,114,觉得,juede,8315,14,juede,
317,condition1,1,juede_contrastive,19,觉得,juede,11992,15,juede,
317,condition1,1,juede_unclear,119,觉得,juede,16742,16,juede,
317,condition1,1,filler,902,以前,correct,6027,17,filler,
317,condition1,1,juede_contrastive,16,觉得,juede,26174,18,juede,
317,condition1,1,yiwei_unclear,109,以为,yiwei,8842,19,yiwei,
317,condition1,1,filler,909,画蛇,correct,6644,20,filler,
317,condition1,2,juede_contrastive,14,觉得,juede,9407,21,juede,
317,condition1,2,yiwei_contrastive,3,以为,yiwei,13040,22,yiwei,
317,condition1,2,filler,901,以前,correct,6575,23,filler,
317,condition1,2,filler,903,以后,correct,6935,24,filler,
317,condition1,2,yiwei_unclear,105,以为,yiwei,44918,25,yiwei,
317,condition1,2,juede_contrastive,11,觉得,juede,4695,26,juede,
317,condition1,2,yiwei_contrastive,10,以为,yiwei,4640,27,yiwei,
317,condition1,2,juede_unclear,113,觉得,juede,5088,28,juede,
317,condition1,2,juede_unclear,112,觉得,juede,8308,29,juede,
317,condition1,2,yiwei_unclear,104,以为,yiwei,8464,30,yiwei,
317,condition1,3,filler,910,作气,correct,4464,31,filler,
317,condition1,3,yiwei_unclear,110,觉得,juede,9015,32,yiwei,
317,condition1,3,juede_unclear,115,觉得,juede,12324,33,juede,
317,condition1,3,yiwei_contrastive,9,以为,yiwei,47589,34,yiwei,
317,condition1,3,juede_contrastive,13,觉得,juede,18478,35,juede,
317,condition1,3,yiwei_contrastive,1,以为,yiwei,6483,36,yiwei,
317,condition1,3,filler,905,桃源,correct,3769,37,filler,
317,condition1,3,juede_unclear,118,觉得,juede,27772,38,juede,
317,condition1,3,juede_contrastive,20,觉得,juede,10727,39,juede,
317,condition1,3,yiwei_unclear,101,以为,yiwei,6409,40,yiwei,
317,condition1,4,juede_unclear,120,觉得,juede,4218,41,juede,
317,condition1,4,yiwei_unclear,107,以为,yiwei,3543,42,yiwei,
317,condition1,4,yiwei_unclear,106,以为,yiwei,28843,43,yiwei,
317,condition1,4,juede_contrastive,12,觉得,juede,4184,44,juede,
317,condition1,4,filler,908,拆桥,correct,3212,45,filler,
317,condition1,4,juede_contrastive,18,以为,yiwei,3967,46,juede,
317,condition1,4,juede_unclear,116,觉得,juede,13677,47,juede,
317,condition1,4,filler,907,谈兵,correct,2868,48,filler,
317,condition1,4,yiwei_contrastive,2,以为,yiwei,3921,49,yiwei,
317,condition1,4,yiwei_contrastive,5,以为,yiwei,4707,50,yiwei,
297,condition1,practice,practice_1,301,lai,correct,,0,NA,
297,condition1,practice,practice_2,302,sunhuai,ambiguous,,0,NA,
297,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
297,condition1,practice,practice_4,304,qu,correct,,0,NA,
297,condition1,0,juede_unclear,114,以为,yiwei,32345,1,juede,
297,condition1,0,yiwei_unclear,104,以为,yiwei,14530,2,yiwei,
297,condition1,0,yiwei_contrastive,7,以为,yiwei,11825,3,yiwei,
297,condition1,0,yiwei_unclear,105,觉得,juede,14786,4,yiwei,
297,condition1,0,filler,905,桃源,correct,11075,5,filler,
297,condition1,0,yiwei_contrastive,9,以为,yiwei,30323,6,yiwei,
297,condition1,0,juede_unclear,120,觉得,juede,12115,7,juede,
297,condition1,0,juede_contrastive,11,觉得,juede,26620,8,juede,
297,condition1,0,filler,904,以后,correct,21207,9,filler,
297,condition1,0,juede_contrastive,16,觉得,juede,15968,10,juede,
297,condition1,1,juede_unclear,117,以为,yiwei,15730,11,juede,
297,condition1,1,yiwei_contrastive,3,以为,yiwei,5716,12,yiwei,
297,condition1,1,filler,907,谈兵,correct,10060,13,filler,
297,condition1,1,yiwei_contrastive,6,以为,yiwei,15298,14,yiwei,
297,condition1,1,juede_contrastive,17,以为,yiwei,21343,15,juede,
297,condition1,1,yiwei_unclear,101,以为,yiwei,9068,16,yiwei,
297,condition1,1,yiwei_unclear,110,以为,yiwei,16161,17,yiwei,
297,condition1,1,juede_unclear,113,觉得,juede,20407,18,juede,
297,condition1,1,juede_contrastive,20,觉得,juede,26812,19,juede,
297,condition1,1,filler,906,点睛,correct,12114,20,filler,
297,condition1,2,juede_contrastive,19,觉得,juede,9324,21,juede,
297,condition1,2,juede_contrastive,14,觉得,juede,19120,22,juede,
297,condition1,2,yiwei_contrastive,1,以为,yiwei,8804,23,yiwei,
297,condition1,2,juede_unclear,118,觉得,juede,8884,24,juede,
297,condition1,2,yiwei_unclear,108,以为,yiwei,23294,25,yiwei,
297,condition1,2,filler,903,以后,correct,8461,26,filler,
297,condition1,2,yiwei_unclear,106,以为,yiwei,11898,27,yiwei,
297,condition1,2,juede_unclear,111,觉得,juede,7229,28,juede,
297,condition1,2,filler,910,作气,correct,10852,29,filler,
297,condition1,2,yiwei_contrastive,5,以为,yiwei,7708,30,yiwei,
297,condition1,3,filler,909,画蛇,correct,8124,31,filler,
297,condition1,3,juede_unclear,116,觉得,juede,12628,32,juede,
297,condition1,3,juede_contrastive,18,以为,yiwei,8619,33,juede,
297,condition1,3,yiwei_unclear,103,以为,yiwei,6373,34,yiwei,
297,condition1,3,filler,901,以前,correct,9596,35,filler,
297,condition1,3,yiwei_unclear,107,以为,yiwei,9172,36,yiwei,
297,condition1,3,yiwei_contrastive,2,以为,yiwei,10915,37,yiwei,
297,condition1,3,yiwei_contrastive,10,以为,yiwei,8549,38,yiwei,
297,condition1,3,juede_unclear,112,觉得,juede,9124,39,juede,
297,condition1,3,juede_contrastive,12,觉得,juede,14042,40,juede,
297,condition1,4,filler,902,以前,correct,14193,41,filler,
297,condition1,4,juede_unclear,115,觉得,juede,23424,42,juede,
297,condition1,4,yiwei_contrastive,4,以为,yiwei,10162,43,yiwei,
297,condition1,4,yiwei_contrastive,8,以为,yiwei,10731,44,yiwei,
297,condition1,4,juede_contrastive,15,以为,yiwei,42429,45,juede,
297,condition1,4,juede_contrastive,13,以为,yiwei,14403,46,juede,
297,condition1,4,yiwei_unclear,109,以为,yiwei,31417,47,yiwei,
297,condition1,4,juede_unclear,119,觉得,juede,12139,48,juede,
297,condition1,4,yiwei_unclear,102,以为,yiwei,11267,49,yiwei,
297,condition1,4,filler,908,拆桥,correct,15633,50,filler,
313,condition1,practice,practice_1,301,lai,correct,,0,NA,
313,condition1,practice,practice_2,302,sunhuai,ambiguous,,0,NA,
313,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
313,condition1,practice,practice_4,304,qu,correct,,0,NA,
313,condition1,0,filler,903,以后,correct,44415,1,filler,
