workerid,proliferate.condition,block_id,condition,item_id,original_choice,response,rt,trial_num,verb,error
357,condition1,3,juede_contrastive,15,以为,yiwei,17973,34,juede,
357,condition1,3,juede_unclear,116,觉得,juede,12673,35,juede,
357,condition1,3,juede_unclear,115,觉得,juede,13364,36,juede,
357,condition1,3,filler,908,拆桥,correct,7010,37,filler,
357,condition1,3,yiwei_unclear,104,以为,yiwei,11230,38,yiwei,
357,condition1,3,yiwei_contrastive,3,以为,yiwei,9970,39,yiwei,
357,condition1,3,yiwei_unclear,101,以为,yiwei,8235,40,yiwei,
357,condition1,4,juede_contrastive,12,觉得,juede,7694,41,juede,
357,condition1,4,yiwei_contrastive,2,以为,yiwei,10262,42,yiwei,
357,condition1,4,yiwei_contrastive,9,觉得,juede,10018,43,yiwei,
357,condition1,4,juede_contrastive,11,觉得,juede,9381,44,juede,
357,condition1,4,filler,903,以后,correct,8644,45,filler,
357,condition1,4,filler,909,画蛇,correct,7753,46,filler,
357,condition1,4,yiwei_unclear,110,以为,yiwei,14037,47,yiwei,
357,condition1,4,juede_unclear,111,觉得,juede,10013,48,juede,
357,condition1,4,yiwei_unclear,102,以为,yiwei,9794,49,yiwei,
357,condition1,4,juede_unclear,117,以为,yiwei,22191,50,juede,
287,condition1,practice,practice_1,301,bei,correct,,0,NA,
287,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
287,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
287,condition1,practice,practice_4,304,ba,correct,,0,NA,
287,condition1,0,yiwei_unclear,105,觉得,juede,14911,1,yiwei,
287,condition1,0,filler,909,画蛇,correct,5809,2,filler,
287,condition1,0,juede_unclear,118,觉得,juede,5415,3,juede,
287,condition1,0,juede_contrastive,17,以为,yiwei,5385,4,juede,
287,condition1,0,yiwei_contrastive,10,以为,yiwei,5569,5,yiwei,
287,condition1,0,yiwei_contrastive,3,以为,yiwei,15289,6,yiwei,
287,condition1,0,yiwei_unclear,102,以为,yiwei,4976,7,yiwei,
287,condition1,0,juede_contrastive,18,觉得,juede,6146,8,juede,
287,condition1,0,juede_unclear,114,觉得,juede,22873,9,juede,
287,condition1,0,filler,908,拆桥,correct,4945,10,filler,
287,condition1,1,filler,907,谈兵,correct,3089,11,filler,
287,condition1,1,yiwei_unclear,104,以为,yiwei,8368,12,yiwei,
287,condition1,1,juede_unclear,111,觉得,juede,5553,13,juede,
287,condition1,1,yiwei_unclear,108,觉得,juede,8352,14,yiwei,
287,condition1,1,juede_contrastive,19,觉得,juede,6265,15,juede,
287,condition1,1,yiwei_contrastive,5,以为,yiwei,3728,16,yiwei,
287,condition1,1,yiwei_contrastive,2,以为,yiwei,6665,17,yiwei,
287,condition1,1,filler,903,以后,correct,4576,18,filler,
287,condition1,1,juede_unclear,113,觉得,juede,2706,19,juede,
287,condition1,1,juede_contrastive,15,以为,yiwei,26643,20,juede,
287,condition1,2,filler,910,作气,correct,4303,21,filler,
287,condition1,2,yiwei_contrastive,7,以为,yiwei,3287,22,yiwei,
287,condition1,2,juede_unclear,119,觉得,juede,3791,23,juede,
287,condition1,2,filler,905,桃源,correct,3362,24,filler,
287,condition1,2,juede_contrastive,13,以为,yiwei,5570,25,juede,
287,condition1,2,yiwei_contrastive,9,觉得,juede,3343,26,yiwei,
287,condition1,2,yiwei_unclear,109,以为,yiwei,4089,27,yiwei,
287,condition1,2,yiwei_unclear,101,以为,yiwei,4129,28,yiwei,
287,condition1,2,juede_unclear,120,觉得,juede,4640,29,juede,
287,condition1,2,juede_contrastive,12,觉得,juede,2271,30,juede,
287,condition1,3,filler,901,以前,correct,5498,31,filler,
287,condition1,3,juede_unclear,117,以为,yiwei,5216,32,juede,
287,condition1,3,juede_contrastive,20,以为,yiwei,5777,33,juede,
287,condition1,3,filler,902,以前,correct,4641,34,filler,
287,condition1,3,juede_contrastive,14,觉得,juede,4320,35,juede,
287,condition1,3,juede_unclear,116,觉得,juede,6623,36,juede,
287,condition1,3,yiwei_unclear,103,以为,yiwei,7858,37,yiwei,
287,condition1,3,yiwei_contrastive,6,以为,yiwei,4488,38,yiwei,
287,condition1,3,yiwei_unclear,107,以为,yiwei,10065,39,yiwei,
287,condition1,3,yiwei_contrastive,4,以为,yiwei,4089,40,yiwei,
287,condition1,4,yiwei_contrastive,8,觉得,juede,11817,41,yiwei,
287,condition1,4,yiwei_contrastive,1,以为,yiwei,5657,42,yiwei,
287,condition1,4,filler,906,点睛,correct,16450,43,filler,
287,condition1,4,yiwei_unclear,106,觉得,juede,7824,44,yiwei,
287,condition1,4,filler,904,以后,correct,6306,45,filler,
287,condition1,4,juede_unclear,115,觉得,juede,5160,46,juede,
287,condition1,4,yiwei_unclear,110,以为,yiwei,9282,47,yiwei,
287,condition1,4,juede_contrastive,11,觉得,juede,3767,48,juede,
287,condition1,4,juede_unclear,112,觉得,juede,6498,49,juede,
287,condition1,4,juede_contrastive,16,觉得,juede,4744,50,juede,
369,condition1,practice,practice_1,301,bei,correct,,0,NA,
369,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
369,condition1,practice,practice_3,303,qu,ambiguous,,0,NA,
369,condition1,practice,practice_4,304,ba,correct,,0,NA,
369,condition1,0,juede_unclear,119,觉得,juede,2543,1,juede,
369,condition1,0,yiwei_unclear,105,以为,yiwei,25929,2,yiwei,
369,condition1,0,juede_contrastive,12,觉得,juede,1784,3,juede,
369,condition1,0,yiwei_contrastive,7,觉得,juede,2303,4,yiwei,
369,condition1,0,filler,904,以后,correct,5752,5,filler,
369,condition1,0,filler,905,桃源,correct,1860,6,filler,
369,condition1,0,juede_contrastive,19,觉得,juede,3240,7,juede,
369,condition1,0,yiwei_unclear,106,以为,yiwei,2018,8,yiwei,
369,condition1,0,juede_unclear,120,以为,yiwei,3285,9,juede,
369,condition1,0,yiwei_contrastive,2,以为,yiwei,2183,10,yiwei,
369,condition1,1,filler,903,以后,correct,176788,11,filler,
369,condition1,1,yiwei_unclear,107,以为,yiwei,9652,12,yiwei,
369,condition1,1,juede_contrastive,15,觉得,juede,2768,13,juede,
369,condition1,1,filler,906,点睛,correct,2055,14,filler,
369,condition1,1,yiwei_contrastive,5,以为,yiwei,2047,15,yiwei,
369,condition1,1,juede_unclear,118,觉得,juede,2094,16,juede,
369,condition1,1,juede_unclear,115,觉得,juede,2159,17,juede,
369,condition1,1,yiwei_contrastive,3,以为,yiwei,1843,18,yiwei,
369,condition1,1,yiwei_unclear,103,以为,yiwei,2183,19,yiwei,
369,condition1,1,juede_contrastive,18,以为,yiwei,3473,20,juede,
369,condition1,2,yiwei_unclear,101,以为,yiwei,1830,21,yiwei,
369,condition1,2,yiwei_unclear,108,觉得,juede,1680,22,yiwei,
369,condition1,2,juede_unclear,114,以为,yiwei,3556,23,juede,
369,condition1,2,juede_unclear,116,觉得,juede,1979,24,juede,
369,condition1,2,juede_contrastive,14,觉得,juede,2018,25,juede,
369,condition1,2,yiwei_contrastive,4,以为,yiwei,1949,26,yiwei,
369,condition1,2,filler,907,谈兵,correct,1981,27,filler,
369,condition1,2,juede_contrastive,17,以为,yiwei,1777,28,juede,
369,condition1,2,filler,910,作气,correct,1756,29,filler,
369,condition1,2,yiwei_contrastive,9,以为,yiwei,2512,30,yiwei,
369,condition1,3,juede_unclear,117,以为,yiwei,1372,31,juede,
369,condition1,3,filler,902,以前,correct,1756,32,filler,
369,condition1,3,filler,908,拆桥,correct,3127,33,filler,
369,condition1,3,yiwei_unclear,104,以为,yiwei,4005,34,yiwei,
369,condition1,3,juede_contrastive,16,觉得,juede,3780,35,juede,
369,condition1,3,yiwei_contrastive,10,以为,yiwei,1958,36,yiwei,
369,condition1,3,juede_contrastive,13,以为,yiwei,5137,37,juede,
369,condition1,3,yiwei_unclear,110,以为,yiwei,4148,38,yiwei,
369,condition1,3,yiwei_contrastive,6,以为,yiwei,1538,39,yiwei,
369,condition1,3,juede_unclear,113,觉得,juede,1207,40,juede,
369,condition1,4,filler,909,画蛇,correct,2086,41,filler,
369,condition1,4,juede_unclear,112,觉得,juede,6862,42,juede,
369,condition1,4,juede_contrastive,20,以为,yiwei,7403,43,juede,
369,condition1,4,yiwei_contrastive,1,以为,yiwei,6406,44,yiwei,
369,condition1,4,juede_contrastive,11,觉得,juede,2917,45,juede,
369,condition1,4,juede_unclear,111,觉得,juede,1966,46,juede,
369,condition1,4,filler,901,以前,correct,3809,47,filler,
369,condition1,4,yiwei_unclear,109,以为,yiwei,1957,48,yiwei,
369,condition1,4,yiwei_contrastive,8,以为,yiwei,1718,49,yiwei,
369,condition1,4,yiwei_unclear,102,以为,yiwei,2872,50,yiwei,
362,condition1,practice,practice_1,301,bei,correct,,0,NA,
362,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
362,condition1,practice,practice_3,303,qu,ambiguous,,0,NA,
362,condition1,practice,practice_4,304,ba,correct,,0,NA,
362,condition1,0,juede_unclear,117,以为,yiwei,5284,1,juede,
362,condition1,0,yiwei_unclear,102,觉得,juede,2399,2,yiwei,
362,condition1,0,yiwei_contrastive,5,以为,yiwei,3519,3,yiwei,
362,condition1,0,juede_contrastive,14,以为,yiwei,3212,4,juede,
362,condition1,0,filler,905,桃源,correct,2450,5,filler,
362,condition1,0,filler,906,点睛,correct,2934,6,filler,
362,condition1,0,juede_contrastive,13,以为,yiwei,5000,7,juede,
362,condition1,0,yiwei_contrastive,1,以为,yiwei,3050,8,yiwei,
362,condition1,0,juede_unclear,118,觉得,juede,4502,9,juede,
362,condition1,0,yiwei_unclear,105,以为,yiwei,4667,10,yiwei,
362,condition1,1,yiwei_unclear,104,以为,yiwei,5902,11,yiwei,
362,condition1,1,juede_unclear,111,觉得,juede,2700,12,juede,
362,condition1,1,yiwei_contrastive,9,觉得,juede,2333,13,yiwei,
362,condition1,1,yiwei_unclear,107,觉得,juede,3084,14,yiwei,
362,condition1,1,filler,909,画蛇,correct,3384,15,filler,
362,condition1,1,juede_contrastive,16,觉得,juede,2750,16,juede,
362,condition1,1,yiwei_contrastive,10,以为,yiwei,2550,17,yiwei,
362,condition1,1,juede_contrastive,18,觉得,juede,4701,18,juede,
362,condition1,1,filler,903,以后,correct,2618,19,filler,
362,condition1,1,juede_unclear,119,觉得,juede,4183,20,juede,
362,condition1,2,juede_unclear,113,觉得,juede,2633,21,juede,
362,condition1,2,yiwei_unclear,106,以为,yiwei,2884,22,yiwei,
362,condition1,2,juede_unclear,112,觉得,juede,5651,23,juede,
362,condition1,2,filler,908,拆桥,correct,6034,24,filler,
362,condition1,2,filler,904,以后,correct,3450,25,filler,
362,condition1,2,yiwei_contrastive,7,觉得,juede,2667,26,yiwei,
362,condition1,2,juede_contrastive,12,觉得,juede,3051,27,juede,
362,condition1,2,juede_contrastive,19,觉得,juede,3799,28,juede,
362,condition1,2,yiwei_unclear,109,以为,yiwei,2366,29,yiwei,
362,condition1,2,yiwei_contrastive,4,以为,yiwei,2917,30,yiwei,
362,condition1,3,juede_contrastive,11,觉得,juede,3950,31,juede,
362,condition1,3,juede_unclear,115,觉得,juede,4840,32,juede,
362,condition1,3,yiwei_unclear,101,以为,yiwei,3161,33,yiwei,
362,condition1,3,juede_unclear,120,觉得,juede,2584,34,juede,
362,condition1,3,yiwei_contrastive,2,觉得,juede,2202,35,yiwei,
362,condition1,3,yiwei_unclear,103,以为,yiwei,4248,36,yiwei,
362,condition1,3,filler,902,以前,correct,3150,37,filler,
362,condition1,3,yiwei_contrastive,8,觉得,juede,2551,38,yiwei,
362,condition1,3,filler,901,以前,correct,3550,39,filler,
362,condition1,3,juede_contrastive,20,觉得,juede,2816,40,juede,
362,condition1,4,yiwei_unclear,110,以为,yiwei,3134,41,yiwei,
362,condition1,4,juede_unclear,114,觉得,juede,8602,42,juede,
362,condition1,4,filler,907,谈兵,correct,2385,43,filler,
362,condition1,4,yiwei_contrastive,3,觉得,juede,2082,44,yiwei,
362,condition1,4,filler,910,作气,correct,2683,45,filler,
362,condition1,4,juede_contrastive,15,以为,yiwei,6633,46,juede,
362,condition1,4,yiwei_unclear,108,以为,yiwei,2584,47,yiwei,
362,condition1,4,yiwei_contrastive,6,觉得,juede,2468,48,yiwei,
362,condition1,4,juede_unclear,116,觉得,juede,2834,49,juede,
362,condition1,4,juede_contrastive,17,觉得,juede,2417,50,juede,
294,condition1,practice,practice_1,301,bei,correct,,0,NA,
294,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
294,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
294,condition1,practice,practice_4,304,ba,correct,,0,NA,
294,condition1,0,juede_unclear,119,觉得,juede,14059,1,juede,
294,condition1,0,filler,907,谈兵,correct,34397,2,filler,
294,condition1,0,yiwei_unclear,107,以为,yiwei,10373,3,yiwei,
294,condition1,0,yiwei_contrastive,5,以为,yiwei,9959,4,yiwei,
294,condition1,0,filler,901,以前,correct,9265,5,filler,
294,condition1,0,juede_unclear,113,觉得,juede,4403,6,juede,
294,condition1,0,juede_contrastive,17,以为,yiwei,8690,7,juede,
294,condition1,0,juede_contrastive,13,以为,yiwei,9757,8,juede,
294,condition1,0,yiwei_contrastive,2,以为,yiwei,8535,9,yiwei,
294,condition1,0,yiwei_unclear,103,以为,yiwei,17797,10,yiwei,
294,condition1,1,yiwei_contrastive,9,觉得,juede,8923,11,yiwei,
294,condition1,1,yiwei_unclear,101,以为,yiwei,5588,12,yiwei,
294,condition1,1,yiwei_contrastive,8,以为,yiwei,8523,13,yiwei,
294,condition1,1,juede_unclear,112,觉得,juede,14553,14,juede,
294,condition1,1,juede_contrastive,19,觉得,juede,5987,15,juede,
294,condition1,1,yiwei_unclear,110,以为,yiwei,11638,16,yiwei,
294,condition1,1,juede_contrastive,20,觉得,juede,24353,17,juede,
294,condition1,1,filler,906,点睛,correct,17246,18,filler,
294,condition1,1,juede_unclear,111,觉得,juede,31049,19,juede,
294,condition1,1,filler,905,花园,incorrect,14360,20,filler,
294,condition1,2,juede_unclear,118,觉得,juede,9808,21,juede,
294,condition1,2,yiwei_contrastive,3,以为,yiwei,13378,22,yiwei,
294,condition1,2,yiwei_unclear,108,觉得,juede,8640,23,yiwei,
294,condition1,2,juede_unclear,114,以为,yiwei,11225,24,juede,
294,condition1,2,yiwei_contrastive,4,以为,yiwei,4286,25,yiwei,
294,condition1,2,yiwei_unclear,109,以为,yiwei,4119,26,yiwei,
294,condition1,2,juede_contrastive,16,觉得,juede,8220,27,juede,
294,condition1,2,juede_contrastive,15,觉得,juede,10779,28,juede,
294,condition1,2,filler,902,以前,correct,6455,29,filler,
294,condition1,2,filler,908,拆桥,correct,38200,30,filler,
294,condition1,3,yiwei_contrastive,7,以为,yiwei,9157,31,yiwei,
294,condition1,3,filler,903,以后,correct,10120,32,filler,
294,condition1,3,juede_unclear,116,觉得,juede,5420,33,juede,
294,condition1,3,yiwei_contrastive,1,以为,yiwei,5755,34,yiwei,
294,condition1,3,juede_contrastive,11,觉得,juede,5921,35,juede,
294,condition1,3,filler,909,画龙,incorrect,13338,36,filler,
294,condition1,3,yiwei_unclear,106,觉得,juede,10604,37,yiwei,
294,condition1,3,juede_unclear,115,觉得,juede,4420,38,juede,
294,condition1,3,yiwei_unclear,105,以为,yiwei,10458,39,yiwei,
294,condition1,3,juede_contrastive,18,觉得,juede,6554,40,juede,
294,condition1,4,filler,910,作气,correct,20362,41,filler,
294,condition1,4,juede_contrastive,14,觉得,juede,4904,42,juede,
294,condition1,4,yiwei_unclear,104,以为,yiwei,7205,43,yiwei,
294,condition1,4,yiwei_contrastive,10,以为,yiwei,6507,44,yiwei,
294,condition1,4,yiwei_unclear,102,觉得,juede,9368,45,yiwei,
294,condition1,4,juede_unclear,117,以为,yiwei,5912,46,juede,
294,condition1,4,filler,904,以后,correct,9745,47,filler,
294,condition1,4,juede_contrastive,12,觉得,juede,2969,48,juede,
294,condition1,4,yiwei_contrastive,6,以为,yiwei,4738,49,yiwei,
294,condition1,4,juede_unclear,120,以为,yiwei,7023,50,juede,
374,condition1,practice,practice_1,301,bei,correct,,0,NA,
374,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
374,condition1,practice,practice_3,303,qu,ambiguous,,0,NA,
374,condition1,practice,practice_4,304,ba,correct,,0,NA,
374,condition1,0,filler,907,谈兵,correct,2685,1,filler,
374,condition1,0,juede_unclear,112,觉得,juede,3104,2,juede,
374,condition1,0,yiwei_unclear,103,以为,yiwei,3008,3,yiwei,
374,condition1,0,yiwei_contrastive,9,觉得,juede,4155,4,yiwei,
374,condition1,0,yiwei_contrastive,1,以为,yiwei,2370,5,yiwei,
374,condition1,0,filler,908,拆桥,correct,2121,6,filler,
374,condition1,0,yiwei_unclear,104,以为,yiwei,5152,7,yiwei,
374,condition1,0,juede_contrastive,12,觉得,juede,1665,8,juede,
374,condition1,0,juede_unclear,120,觉得,juede,3659,9,juede,
374,condition1,0,juede_contrastive,11,觉得,juede,3930,10,juede,
374,condition1,1,juede_contrastive,20,觉得,juede,4148,11,juede,
374,condition1,1,filler,903,以后,correct,2392,12,filler,
374,condition1,1,juede_unclear,119,觉得,juede,3158,13,juede,
374,condition1,1,yiwei_unclear,101,以为,yiwei,4140,14,yiwei,
374,condition1,1,yiwei_contrastive,2,以为,yiwei,2280,15,yiwei,
374,condition1,1,yiwei_contrastive,8,以为,yiwei,4274,16,yiwei,
374,condition1,1,filler,905,桃源,correct,3112,17,filler,
374,condition1,1,juede_contrastive,16,觉得,juede,4021,18,juede,
374,condition1,1,yiwei_unclear,108,觉得,juede,9576,19,yiwei,
374,condition1,1,juede_unclear,118,觉得,juede,2506,20,juede,
374,condition1,2,yiwei_contrastive,4,以为,yiwei,2474,21,yiwei,
374,condition1,2,yiwei_unclear,109,以为,yiwei,3615,22,yiwei,
374,condition1,2,filler,909,画蛇,correct,2887,23,filler,
374,condition1,2,yiwei_unclear,106,觉得,juede,2925,24,yiwei,
374,condition1,2,juede_unclear,117,以为,yiwei,2535,25,juede,
374,condition1,2,juede_unclear,116,觉得,juede,2625,26,juede,
374,condition1,2,yiwei_contrastive,7,觉得,juede,3022,27,yiwei,
374,condition1,2,juede_contrastive,19,觉得,juede,2333,28,juede,
374,condition1,2,filler,904,以后,correct,2796,29,filler,
374,condition1,2,juede_contrastive,17,以为,yiwei,2468,30,juede,
374,condition1,3,yiwei_unclear,110,觉得,juede,5872,31,yiwei,
374,condition1,3,juede_contrastive,15,以为,yiwei,5408,32,juede,
374,condition1,3,yiwei_contrastive,10,以为,yiwei,6195,33,yiwei,
374,condition1,3,yiwei_contrastive,6,以为,yiwei,1950,34,yiwei,
374,condition1,3,juede_contrastive,13,以为,yiwei,3308,35,juede,
374,condition1,3,juede_unclear,113,觉得,juede,2955,36,juede,
374,condition1,3,yiwei_unclear,107,以为,yiwei,3323,37,yiwei,
374,condition1,3,juede_unclear,111,觉得,juede,1761,38,juede,
374,condition1,3,filler,902,以前,correct,2214,39,filler,
374,condition1,3,filler,906,点睛,correct,2610,40,filler,
374,condition1,4,yiwei_contrastive,5,以为,yiwei,1574,41,yiwei,
374,condition1,4,filler,901,以前,correct,3427,42,filler,
374,condition1,4,filler,910,作气,correct,1936,43,filler,
374,condition1,4,yiwei_unclear,105,以为,yiwei,2835,44,yiwei,
374,condition1,4,juede_contrastive,14,觉得,juede,2325,45,juede,
374,condition1,4,yiwei_unclear,102,以为,yiwei,2152,46,yiwei,
374,condition1,4,juede_contrastive,18,以为,yiwei,1860,47,juede,
374,condition1,4,juede_unclear,114,觉得,juede,3180,48,juede,
374,condition1,4,yiwei_contrastive,3,以为,yiwei,4207,49,yiwei,
374,condition1,4,juede_unclear,115,觉得,juede,2176,50,juede,
375,condition1,practice,practice_1,301,bei,correct,,0,NA,
375,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
375,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
375,condition1,practice,practice_4,304,ba,correct,,0,NA,
375,condition1,0,filler,905,桃源,correct,4558,1,filler,
375,condition1,0,yiwei_unclear,107,以为,yiwei,8659,2,yiwei,
375,condition1,0,juede_unclear,119,觉得,juede,6576,3,juede,
375,condition1,0,yiwei_unclear,108,以为,yiwei,14238,4,yiwei,
375,condition1,0,yiwei_contrastive,8,觉得,juede,7327,5,yiwei,
375,condition1,0,filler,908,拆桥,correct,6433,6,filler,
375,condition1,0,juede_unclear,117,以为,yiwei,10104,7,juede,
375,condition1,0,juede_contrastive,18,以为,yiwei,9433,8,juede,
375,condition1,0,yiwei_contrastive,4,以为,yiwei,5881,9,yiwei,
375,condition1,0,juede_contrastive,20,以为,yiwei,15418,10,juede,
375,condition1,1,juede_contrastive,17,以为,yiwei,6965,11,juede,
375,condition1,1,juede_unclear,114,觉得,juede,12295,12,juede,
375,condition1,1,juede_unclear,115,以为,yiwei,7855,13,juede,
375,condition1,1,yiwei_unclear,104,以为,yiwei,9875,14,yiwei,
375,condition1,1,filler,906,点睛,correct,6461,15,filler,
375,condition1,1,yiwei_unclear,103,以为,yiwei,8153,16,yiwei,
375,condition1,1,yiwei_contrastive,2,以为,yiwei,10754,17,yiwei,
375,condition1,1,yiwei_contrastive,9,觉得,juede,6025,18,yiwei,
375,condition1,1,filler,909,画蛇,correct,5107,19,filler,
375,condition1,1,juede_contrastive,15,觉得,juede,14759,20,juede,
375,condition1,2,juede_contrastive,16,觉得,juede,5349,21,juede,
375,condition1,2,juede_contrastive,12,觉得,juede,3141,22,juede,
375,condition1,2,filler,907,谈兵,correct,2982,23,filler,
375,condition1,2,filler,910,作气,correct,4229,24,filler,
375,condition1,2,juede_unclear,116,觉得,juede,4884,25,juede,
375,condition1,2,yiwei_unclear,105,以为,yiwei,5841,26,yiwei,
375,condition1,2,yiwei_contrastive,3,觉得,juede,6071,27,yiwei,
375,condition1,2,yiwei_unclear,106,以为,yiwei,5920,28,yiwei,
375,condition1,2,juede_unclear,111,觉得,juede,5211,29,juede,
375,condition1,2,yiwei_contrastive,1,以为,yiwei,5872,30,yiwei,
375,condition1,3,juede_contrastive,13,以为,yiwei,8751,31,juede,
375,condition1,3,juede_unclear,118,以为,yiwei,4869,32,juede,
375,condition1,3,yiwei_unclear,102,以为,yiwei,4836,33,yiwei,
375,condition1,3,yiwei_unclear,101,以为,yiwei,4511,34,yiwei,
375,condition1,3,juede_contrastive,14,觉得,juede,6103,35,juede,
375,condition1,3,juede_unclear,112,觉得,juede,5335,36,juede,
375,condition1,3,yiwei_contrastive,6,以为,yiwei,3832,37,yiwei,
375,condition1,3,filler,901,以前,correct,12940,38,filler,
375,condition1,3,filler,903,以后,correct,5192,39,filler,
375,condition1,3,yiwei_contrastive,7,以为,yiwei,5572,40,yiwei,
375,condition1,4,yiwei_unclear,109,以为,yiwei,5304,41,yiwei,
375,condition1,4,juede_contrastive,11,觉得,juede,5274,42,juede,
375,condition1,4,juede_unclear,113,觉得,juede,5740,43,juede,
375,condition1,4,yiwei_contrastive,5,以为,yiwei,4201,44,yiwei,
375,condition1,4,juede_unclear,120,觉得,juede,5201,45,juede,
375,condition1,4,filler,902,以前,correct,5030,46,filler,
375,condition1,4,juede_contrastive,19,觉得,juede,6582,47,juede,
375,condition1,4,yiwei_unclear,110,以为,yiwei,12103,48,yiwei,
375,condition1,4,yiwei_contrastive,10,以为,yiwei,4216,49,yiwei,
375,condition1,4,filler,904,以后,correct,9630,50,filler,
355,condition1,practice,practice_1,301,bei,correct,,0,NA,
355,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
355,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
355,condition1,practice,practice_4,304,ba,correct,,0,NA,
355,condition1,0,juede_unclear,119,觉得,juede,9814,1,juede,
355,condition1,0,filler,903,以后,correct,4384,2,filler,
355,condition1,0,juede_contrastive,19,觉得,juede,10382,3,juede,
355,condition1,0,yiwei_unclear,107,以为,yiwei,5401,4,yiwei,
355,condition1,0,juede_contrastive,14,以为,yiwei,4568,5,juede,
355,condition1,0,yiwei_unclear,106,以为,yiwei,5584,6,yiwei,
355,condition1,0,juede_unclear,112,觉得,juede,4528,7,juede,
355,condition1,0,yiwei_contrastive,7,觉得,juede,3056,8,yiwei,
355,condition1,0,filler,909,画蛇,correct,11567,9,filler,
355,condition1,0,yiwei_contrastive,9,以为,yiwei,5496,10,yiwei,
355,condition1,1,filler,907,谈兵,correct,3496,11,filler,
355,condition1,1,filler,901,以前,correct,6127,12,filler,
355,condition1,1,juede_contrastive,12,觉得,juede,2873,13,juede,
355,condition1,1,juede_contrastive,16,觉得,juede,4696,14,juede,
355,condition1,1,yiwei_contrastive,2,以为,yiwei,3048,15,yiwei,
355,condition1,1,yiwei_contrastive,6,觉得,juede,2225,16,yiwei,
355,condition1,1,yiwei_unclear,104,以为,yiwei,7879,17,yiwei,
355,condition1,1,juede_unclear,114,觉得,juede,5263,18,juede,
355,condition1,1,yiwei_unclear,105,以为,yiwei,4815,19,yiwei,
355,condition1,1,juede_unclear,113,觉得,juede,3810,20,juede,
355,condition1,2,yiwei_contrastive,4,以为,yiwei,4232,21,yiwei,
355,condition1,2,filler,908,拆桥,correct,3496,22,filler,
355,condition1,2,juede_unclear,116,觉得,juede,3319,23,juede,
355,condition1,2,filler,910,作气,correct,5217,24,filler,
355,condition1,2,juede_contrastive,18,以为,yiwei,6704,25,juede,
355,condition1,2,yiwei_unclear,109,以为,yiwei,2728,26,yiwei,
355,condition1,2,yiwei_contrastive,3,觉得,juede,4968,27,yiwei,
355,condition1,2,juede_contrastive,11,觉得,juede,4729,28,juede,
355,condition1,2,juede_unclear,117,以为,yiwei,4255,29,juede,
355,condition1,2,yiwei_unclear,101,以为,yiwei,3111,30,yiwei,
355,condition1,3,yiwei_unclear,102,觉得,juede,5505,31,yiwei,
355,condition1,3,juede_contrastive,13,以为,yiwei,8575,32,juede,
355,condition1,3,yiwei_contrastive,8,觉得,juede,4736,33,yiwei,
355,condition1,3,filler,906,点睛,correct,2264,34,filler,
355,condition1,3,juede_contrastive,17,觉得,juede,5167,35,juede,
355,condition1,3,yiwei_contrastive,1,觉得,juede,4096,36,yiwei,
355,condition1,3,juede_unclear,118,觉得,juede,3934,37,juede,
355,condition1,3,filler,904,以后,correct,8919,38,filler,
355,condition1,3,juede_unclear,120,以为,yiwei,3568,39,juede,
355,condition1,3,yiwei_unclear,110,以为,yiwei,3896,40,yiwei,
355,condition1,4,yiwei_unclear,103,以为,yiwei,5208,41,yiwei,
355,condition1,4,yiwei_unclear,108,觉得,juede,4056,42,yiwei,
355,condition1,4,yiwei_contrastive,5,以为,yiwei,3456,43,yiwei,
355,condition1,4,filler,902,以前,correct,3960,44,filler,
355,condition1,4,juede_contrastive,15,以为,yiwei,9303,45,juede,
355,condition1,4,filler,905,桃源,correct,2289,46,filler,
355,condition1,4,yiwei_contrastive,10,以为,yiwei,4439,47,yiwei,
355,condition1,4,juede_unclear,111,觉得,juede,2800,48,juede,
355,condition1,4,juede_unclear,115,觉得,juede,2464,49,juede,
355,condition1,4,juede_contrastive,20,觉得,juede,7440,50,juede,
336,condition1,practice,practice_1,301,bei,correct,,0,NA,
336,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
336,condition1,practice,practice_3,303,qu,ambiguous,,0,NA,
336,condition1,practice,practice_4,304,ba,correct,,0,NA,
336,condition1,0,yiwei_unclear,106,以为,yiwei,4546,1,yiwei,
336,condition1,0,yiwei_contrastive,1,以为,yiwei,4034,2,yiwei,
336,condition1,0,juede_contrastive,17,觉得,juede,3721,3,juede,
336,condition1,0,yiwei_unclear,105,以为,yiwei,3463,4,yiwei,
336,condition1,0,juede_unclear,112,觉得,juede,8884,5,juede,
336,condition1,0,yiwei_contrastive,10,以为,yiwei,6467,6,yiwei,
336,condition1,0,filler,905,桃源,correct,3650,7,filler,
336,condition1,0,juede_unclear,117,以为,yiwei,3317,8,juede,
